"Date Time, GMT-06:00","Temp, °C (LGR S/N: 11007628, SEN S/N: 11007628, LBL: temp)","Intensity, Lux (LGR S/N: 11007628, SEN S/N: 11007628, LBL: luz)"
09-02-2021 13:39:44,19.282,0
09-02-2021 13:40:14,19.282,0
09-02-2021 13:40:44,19.282,0
09-02-2021 13:41:14,19.282,0
09-02-2021 13:41:44,19.282,0
09-02-2021 13:42:14,19.282,0
09-02-2021 13:42:44,19.282,0
09-02-2021 13:43:14,19.282,0
09-02-2021 13:43:44,19.282,0
09-02-2021 13:44:14,19.282,0
09-02-2021 13:44:44,19.282,0
09-02-2021 13:45:14,19.282,0
09-02-2021 13:45:44,19.282,96.9
09-02-2021 13:46:14,19.853,104711.8
09-02-2021 13:46:44,20.424,110223
09-02-2021 13:47:14,20.805,110223
09-02-2021 13:47:44,21.187,104711.8
09-02-2021 13:48:14,21.473,115734.1
09-02-2021 13:48:44,21.76,110223
09-02-2021 13:49:14,21.951,104711.8
09-02-2021 13:49:44,22.142,104711.8
09-02-2021 13:50:14,22.238,110223
09-02-2021 13:50:44,22.333,110223
09-02-2021 13:51:14,22.429,99200.7
09-02-2021 13:51:44,22.525,115734.1
09-02-2021 13:52:14,22.621,104711.8
09-02-2021 13:52:44,22.621,115734.1
09-02-2021 13:53:14,22.717,104711.8
09-02-2021 13:53:44,22.717,110223
09-02-2021 13:54:14,22.717,110223
09-02-2021 13:54:44,22.812,99200.7
09-02-2021 13:55:14,22.812,110223
09-02-2021 13:55:44,22.812,99200.7
09-02-2021 13:56:14,22.812,110223
09-02-2021 13:56:44,22.812,110223
09-02-2021 13:57:14,22.812,110223
09-02-2021 13:57:44,22.908,99200.7
09-02-2021 13:58:14,22.908,104711.8
09-02-2021 13:58:44,22.908,115734.1
09-02-2021 13:59:14,22.908,110223
09-02-2021 13:59:44,22.908,110223
09-02-2021 14:00:14,22.908,104711.8
09-02-2021 14:00:44,22.908,110223
09-02-2021 14:01:14,22.908,104711.8
09-02-2021 14:01:44,23.004,110223
09-02-2021 14:02:14,23.004,110223
09-02-2021 14:02:44,23.004,104711.8
09-02-2021 14:03:14,23.004,104711.8
09-02-2021 14:03:44,23.004,110223
09-02-2021 14:04:14,23.004,110223
09-02-2021 14:04:44,23.004,104711.8
09-02-2021 14:05:14,23.004,110223
09-02-2021 14:05:44,23.004,104711.8
09-02-2021 14:06:14,23.004,110223
09-02-2021 14:06:44,23.004,99200.7
09-02-2021 14:07:14,23.004,99200.7
09-02-2021 14:07:44,23.004,99200.7
09-02-2021 14:08:14,23.004,104711.8
09-02-2021 14:08:44,23.004,110223
09-02-2021 14:09:14,23.004,110223
09-02-2021 14:09:44,23.004,104711.8
09-02-2021 14:10:14,23.1,93689.5
09-02-2021 14:10:44,23.1,110223
09-02-2021 14:11:14,23.1,110223
09-02-2021 14:11:44,23.1,110223
09-02-2021 14:12:14,23.1,110223
09-02-2021 14:12:44,23.1,121245.2
09-02-2021 14:13:14,23.1,110223
09-02-2021 14:13:44,23.1,121245.2
09-02-2021 14:14:14,23.1,99200.7
09-02-2021 14:14:44,23.1,110223
09-02-2021 14:15:14,23.1,110223
09-02-2021 14:15:44,23.1,115734.1
09-02-2021 14:16:14,23.1,104711.8
09-02-2021 14:16:44,23.1,104711.8
09-02-2021 14:17:14,23.1,104711.8
09-02-2021 14:17:44,23.1,110223
09-02-2021 14:18:14,23.1,110223
09-02-2021 14:18:44,23.1,104711.8
09-02-2021 14:19:14,23.1,110223
09-02-2021 14:19:44,23.1,137778.7
09-02-2021 14:20:14,23.1,115734.1
09-02-2021 14:20:44,23.196,115734.1
09-02-2021 14:21:14,23.1,99200.7
09-02-2021 14:21:44,23.1,99200.7
09-02-2021 14:22:14,23.196,110223
09-02-2021 14:22:44,23.196,110223
09-02-2021 14:23:14,23.196,104711.8
09-02-2021 14:23:44,23.196,99200.7
09-02-2021 14:24:14,23.196,104711.8
09-02-2021 14:24:44,23.196,104711.8
09-02-2021 14:25:14,23.196,110223
09-02-2021 14:25:44,23.196,110223
09-02-2021 14:26:14,23.196,110223
09-02-2021 14:26:44,23.196,104711.8
09-02-2021 14:27:14,23.196,104711.8
09-02-2021 14:27:44,23.196,104711.8
09-02-2021 14:28:14,23.196,104711.8
09-02-2021 14:28:44,23.196,110223
09-02-2021 14:29:14,23.196,104711.8
09-02-2021 14:29:44,23.196,99200.7
09-02-2021 14:30:14,23.196,104711.8
09-02-2021 14:30:44,23.196,104711.8
09-02-2021 14:31:14,23.196,104711.8
09-02-2021 14:31:44,23.196,110223
09-02-2021 14:32:14,23.196,104711.8
09-02-2021 14:32:44,23.292,104711.8
09-02-2021 14:33:14,23.292,110223
09-02-2021 14:33:44,23.292,99200.7
09-02-2021 14:34:14,23.292,104711.8
09-02-2021 14:34:44,23.292,104711.8
09-02-2021 14:35:14,23.292,104711.8
09-02-2021 14:35:44,23.292,104711.8
09-02-2021 14:36:14,23.292,99200.7
09-02-2021 14:36:44,23.292,99200.7
09-02-2021 14:37:14,23.292,104711.8
09-02-2021 14:37:44,23.292,104711.8
09-02-2021 14:38:14,23.388,104711.8
09-02-2021 14:38:44,23.388,110223
09-02-2021 14:39:14,23.388,99200.7
09-02-2021 14:39:44,23.388,104711.8
09-02-2021 14:40:14,23.292,132267.5
09-02-2021 14:40:44,23.292,99200.7
09-02-2021 14:41:14,23.388,99200.7
09-02-2021 14:41:44,23.292,88178.4
09-02-2021 14:42:14,23.388,99200.7
09-02-2021 14:42:44,23.388,99200.7
09-02-2021 14:43:14,23.388,93689.5
09-02-2021 14:43:44,23.388,104711.8
09-02-2021 14:44:14,23.388,104711.8
09-02-2021 14:44:44,23.388,104711.8
09-02-2021 14:45:14,23.388,99200.7
09-02-2021 14:45:44,23.388,99200.7
09-02-2021 14:46:14,22.717,0
09-02-2021 14:46:44,22.238,0
09-02-2021 14:47:14,21.855,0
09-02-2021 14:47:44,21.473,0
09-02-2021 14:48:14,21.187,0
09-02-2021 14:48:44,20.996,0
09-02-2021 14:49:14,20.805,0
09-02-2021 14:49:44,20.71,0
09-02-2021 14:50:14,20.615,0
09-02-2021 14:50:44,20.519,0
09-02-2021 14:51:14,20.424,0
09-02-2021 14:51:44,20.329,0
09-02-2021 14:52:14,20.329,0
09-02-2021 14:52:44,20.234,0
09-02-2021 14:53:14,20.234,0
09-02-2021 14:53:44,20.138,0
09-02-2021 14:54:14,20.138,0
09-02-2021 14:54:44,20.138,0
09-02-2021 14:55:14,20.138,0
09-02-2021 14:55:44,20.043,0
09-02-2021 14:56:14,20.043,0
09-02-2021 14:56:44,20.043,0
09-02-2021 14:57:14,20.043,0
09-02-2021 14:57:44,20.043,0
09-02-2021 14:58:14,20.043,0
09-02-2021 14:58:44,20.043,0
09-02-2021 14:59:14,19.948,0
09-02-2021 14:59:44,19.948,0
09-02-2021 15:00:14,19.948,0
09-02-2021 15:00:44,19.948,0
09-02-2021 15:01:14,19.948,0
09-02-2021 15:01:44,19.948,0
09-02-2021 15:02:14,19.948,0
09-02-2021 15:02:44,19.948,0
09-02-2021 15:03:14,19.948,0
09-02-2021 15:03:44,19.948,0
09-02-2021 15:04:14,19.948,0
09-02-2021 15:04:44,19.948,0
09-02-2021 15:05:14,19.948,0
09-02-2021 15:05:44,19.948,0
09-02-2021 15:06:14,19.948,0
09-02-2021 15:06:44,19.948,0
09-02-2021 15:07:14,19.948,0
09-02-2021 15:07:44,19.853,0
09-02-2021 15:08:14,19.853,0
09-02-2021 15:08:44,19.853,0
09-02-2021 15:09:14,19.853,0
09-02-2021 15:09:44,19.853,0
09-02-2021 15:10:14,19.853,0
09-02-2021 15:10:44,19.853,0
09-02-2021 15:11:14,19.853,0
09-02-2021 15:11:44,19.853,0
09-02-2021 15:12:14,19.853,0
09-02-2021 15:12:44,19.853,0
09-02-2021 15:13:14,19.853,0
09-02-2021 15:13:44,19.758,0
09-02-2021 15:14:14,19.758,0
09-02-2021 15:14:44,19.758,0
09-02-2021 15:15:14,19.758,0
09-02-2021 15:15:44,19.758,0
09-02-2021 15:16:14,19.758,0
09-02-2021 15:16:44,19.758,0
09-02-2021 15:17:14,19.758,0
09-02-2021 15:17:44,19.758,0
09-02-2021 15:18:14,19.758,0
09-02-2021 15:18:44,19.758,0
09-02-2021 15:19:14,19.758,0
09-02-2021 15:19:44,19.758,0
09-02-2021 15:20:14,19.662,0
09-02-2021 15:20:44,19.758,0
09-02-2021 15:21:14,19.662,0
09-02-2021 15:21:44,19.662,0
09-02-2021 15:22:14,19.662,0
09-02-2021 15:22:44,19.662,0
09-02-2021 15:23:14,19.662,0
09-02-2021 15:23:44,19.662,0
09-02-2021 15:24:14,19.662,0
09-02-2021 15:24:44,19.662,0
09-02-2021 15:25:14,19.662,0
09-02-2021 15:25:44,19.662,0
09-02-2021 15:26:14,19.662,0
09-02-2021 15:26:44,19.662,0
09-02-2021 15:27:14,19.662,0
09-02-2021 15:27:44,19.662,0
09-02-2021 15:28:14,19.662,0
09-02-2021 15:28:44,19.662,0
09-02-2021 15:29:14,19.662,0
09-02-2021 15:29:44,19.662,0
09-02-2021 15:30:14,19.567,0
09-02-2021 15:30:44,19.567,0
09-02-2021 15:31:14,19.567,0
09-02-2021 15:31:44,19.662,0
09-02-2021 15:32:14,19.567,0
09-02-2021 15:32:44,19.567,0
09-02-2021 15:33:14,19.567,0
09-02-2021 15:33:44,19.567,0
09-02-2021 15:34:14,19.472,0
09-02-2021 15:34:44,19.472,0
09-02-2021 15:35:14,19.472,0
09-02-2021 15:35:44,19.472,0
09-02-2021 15:36:14,19.472,0
09-02-2021 15:36:44,19.472,0
09-02-2021 15:37:14,19.472,0
09-02-2021 15:37:44,19.472,0
09-02-2021 15:38:14,19.472,0
09-02-2021 15:38:44,19.472,0
09-02-2021 15:39:14,19.472,0
09-02-2021 15:39:44,19.472,0
09-02-2021 15:40:14,19.567,9300.1
09-02-2021 15:40:44,19.948,9644.5
09-02-2021 15:41:14,20.138,9300.1
09-02-2021 15:41:44,20.329,8611.2
09-02-2021 15:42:14,20.424,8611.2
09-02-2021 15:42:44,20.615,8611.2
09-02-2021 15:43:14,20.615,8611.2
09-02-2021 15:43:44,20.71,8611.2
09-02-2021 15:44:14,20.805,8611.2
09-02-2021 15:44:44,20.805,8611.2
09-02-2021 15:45:14,20.901,8611.2
09-02-2021 15:45:44,20.901,8611.2
09-02-2021 15:46:14,20.901,8611.2
09-02-2021 15:46:44,20.901,8611.2
09-02-2021 15:47:14,20.901,8611.2
09-02-2021 15:47:44,20.996,8611.2
09-02-2021 15:48:14,20.996,8611.2
09-02-2021 15:48:44,20.996,8611.2
09-02-2021 15:49:14,20.996,8611.2
09-02-2021 15:49:44,20.996,8611.2
09-02-2021 15:50:14,20.996,8611.2
09-02-2021 15:50:44,20.996,8611.2
09-02-2021 15:51:14,20.996,8611.2
09-02-2021 15:51:44,20.996,8611.2
09-02-2021 15:52:14,20.996,8611.2
09-02-2021 15:52:44,20.996,8611.2
09-02-2021 15:53:14,20.996,8611.2
09-02-2021 15:53:44,20.996,8611.2
09-02-2021 15:54:14,20.996,8611.2
09-02-2021 15:54:44,20.996,8611.2
09-02-2021 15:55:14,20.996,8611.2
09-02-2021 15:55:44,20.996,8611.2
09-02-2021 15:56:14,20.996,8611.2
09-02-2021 15:56:44,20.996,8611.2
09-02-2021 15:57:14,20.996,8611.2
09-02-2021 15:57:44,20.996,8611.2
09-02-2021 15:58:14,20.996,8611.2
09-02-2021 15:58:44,21.091,8611.2
09-02-2021 15:59:14,21.091,8611.2
09-02-2021 15:59:44,21.091,8611.2
09-02-2021 16:00:14,21.091,8611.2
09-02-2021 16:00:44,21.091,8611.2
09-02-2021 16:01:14,21.091,8611.2
09-02-2021 16:01:44,20.996,8611.2
09-02-2021 16:02:14,21.091,8611.2
09-02-2021 16:02:44,21.091,8611.2
09-02-2021 16:03:14,21.091,8611.2
09-02-2021 16:03:44,21.091,8611.2
09-02-2021 16:04:14,21.091,8611.2
09-02-2021 16:04:44,21.091,8611.2
09-02-2021 16:05:14,21.091,8611.2
09-02-2021 16:05:44,21.091,8611.2
09-02-2021 16:06:14,21.091,8611.2
09-02-2021 16:06:44,21.091,8611.2
09-02-2021 16:07:14,21.091,8611.2
09-02-2021 16:07:44,21.091,8611.2
09-02-2021 16:08:14,21.091,8611.2
09-02-2021 16:08:44,21.091,8611.2
09-02-2021 16:09:14,21.091,8611.2
09-02-2021 16:09:44,20.996,11711.2
09-02-2021 16:10:14,21.378,99200.7
09-02-2021 16:10:44,21.569,93689.5
09-02-2021 16:11:14,21.76,93689.5
09-02-2021 16:11:44,21.951,88178.4
09-02-2021 16:12:14,22.142,93689.5
09-02-2021 16:12:44,22.238,99200.7
09-02-2021 16:13:14,22.333,93689.5
09-02-2021 16:13:44,22.429,99200.7
09-02-2021 16:14:14,22.429,93689.5
09-02-2021 16:14:44,22.525,93689.5
09-02-2021 16:15:14,22.525,93689.5
09-02-2021 16:15:44,22.621,93689.5
09-02-2021 16:16:14,22.621,88178.4
09-02-2021 16:16:44,22.621,88178.4
09-02-2021 16:17:14,22.621,93689.5
09-02-2021 16:17:44,22.621,88178.4
09-02-2021 16:18:14,22.717,88178.4
09-02-2021 16:18:44,22.717,93689.5
09-02-2021 16:19:14,22.717,93689.5
09-02-2021 16:19:44,22.717,93689.5
09-02-2021 16:20:14,22.717,93689.5
09-02-2021 16:20:44,22.717,88178.4
09-02-2021 16:21:14,22.717,93689.5
09-02-2021 16:21:44,22.717,99200.7
09-02-2021 16:22:14,22.812,115734.1
09-02-2021 16:22:44,22.717,88178.4
09-02-2021 16:23:14,22.812,104711.8
09-02-2021 16:23:44,22.812,93689.5
09-02-2021 16:24:14,22.812,88178.4
09-02-2021 16:24:44,22.812,93689.5
09-02-2021 16:25:14,22.812,88178.4
09-02-2021 16:25:44,22.812,88178.4
09-02-2021 16:26:14,22.812,93689.5
09-02-2021 16:26:44,22.908,88178.4
09-02-2021 16:27:14,22.908,88178.4
09-02-2021 16:27:44,22.908,82667.2
09-02-2021 16:28:14,22.908,88178.4
09-02-2021 16:28:44,22.908,104711.8
09-02-2021 16:29:14,23.004,159823.3
09-02-2021 16:29:44,23.388,159823.3
09-02-2021 16:30:14,23.581,11711.2
09-02-2021 16:30:44,23.869,13777.9
09-02-2021 16:31:14,24.062,14466.8
09-02-2021 16:31:44,24.158,13777.9
09-02-2021 16:32:14,24.158,312.2
